year,state,county,cause_category,cause,cause_code,deaths,population,crude_rate
2018,Pennsylvania,"Schuylkill County, PA",Nontransport accidents,Unspecified fall,W19,12.0,142067.0,Unreliable
2018,Pennsylvania,"Schuylkill County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,142067.0,Unreliable
2018,Pennsylvania,"Schuylkill County, PA",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,10.0,142067.0,Unreliable
2018,Pennsylvania,"Schuylkill County, PA",,"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent",Y12,11.0,142067.0,Unreliable
2018,Pennsylvania,"Schuylkill County, PA",,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,16.0,142067.0,Unreliable
2018,Pennsylvania,"Washington County, PA",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,11.0,207346.0,Unreliable
2018,Pennsylvania,"Washington County, PA",Nontransport accidents,Unspecified fall,W19,10.0,207346.0,Unreliable
2018,Pennsylvania,"Washington County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,59.0,207346.0,28.5
2018,Pennsylvania,"Washington County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,207346.0,Unreliable
2018,Pennsylvania,"Washington County, PA",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,10.0,207346.0,Unreliable
2018,Pennsylvania,"Washington County, PA",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,25.0,207346.0,12.1
2018,Pennsylvania,"Westmoreland County, PA",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,12.0,350611.0,Unreliable
2018,Pennsylvania,"Westmoreland County, PA",Nontransport accidents,Fall on and from stairs and steps,W10,11.0,350611.0,Unreliable
2018,Pennsylvania,"Westmoreland County, PA",Nontransport accidents,Other fall on same level,W18,27.0,350611.0,7.7
2018,Pennsylvania,"Westmoreland County, PA",Nontransport accidents,Unspecified fall,W19,63.0,350611.0,18.0
2018,Pennsylvania,"Westmoreland County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,12.0,350611.0,Unreliable
2018,Pennsylvania,"Westmoreland County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,113.0,350611.0,32.2
2018,Pennsylvania,"Westmoreland County, PA",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,18.0,350611.0,Unreliable
2018,Pennsylvania,"Westmoreland County, PA",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,33.0,350611.0,9.4
2018,Pennsylvania,"Wyoming County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,27046.0,Unreliable
2018,Pennsylvania,"York County, PA",Transport accidents (unintentional injuries),"Person injured in unspecified motor-vehicle accident, traffic",V89.2,21.0,448273.0,4.7
2018,Pennsylvania,"York County, PA",Nontransport accidents,Other fall on same level,W18,15.0,448273.0,Unreliable
2018,Pennsylvania,"York County, PA",Nontransport accidents,Unspecified fall,W19,56.0,448273.0,12.5
2018,Pennsylvania,"York County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,51.0,448273.0,11.4
2018,Pennsylvania,"York County, PA",Accidental drug overdose,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,62.0,448273.0,13.8
2018,Pennsylvania,"York County, PA",Nontransport accidents,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances,X49,31.0,448273.0,6.9
2018,Pennsylvania,"York County, PA",Intentional self-harm (suicide),"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,448273.0,Unreliable
2018,Pennsylvania,"York County, PA",Intentional self-harm (suicide),"Intentional self-harm by hanging, strangulation and suffocation",X70,22.0,448273.0,4.9
2018,Pennsylvania,"York County, PA",Intentional self-harm (suicide),Intentional self-harm by other and unspecified firearm discharge,X74,49.0,448273.0,10.9
2018,Pennsylvania,"York County, PA",Assault (homicide),Assault by other and unspecified firearm discharge,X95,14.0,448273.0,Unreliable
