year,state,county,cause_category,cause,cause_code,deaths,population,crude_rate
2018,Texas,"San Patricio County, TX",Cerebrovascular diseases,"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,10.0,66893.0,Unreliable
2018,Texas,"San Patricio County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,32.0,66893.0,47.8
2018,Texas,"Scurry County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,13.0,16866.0,Unreliable
2018,Texas,"Scurry County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,12.0,16866.0,Unreliable
2018,Texas,"Shelby County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,22.0,25418.0,86.6
2018,Texas,"Shelby County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,10.0,25418.0,Unreliable
2018,Texas,"Shelby County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,16.0,25418.0,Unreliable
2018,Texas,"Shelby County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,13.0,25418.0,Unreliable
2018,Texas,"Shelby County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,20.0,25418.0,78.7
2018,Texas,"Smith County, TX",Sepsis,"Septicaemia, unspecified",A41.9,26.0,230221.0,11.3
2018,Texas,"Smith County, TX",Malignant neoplasms,"Stomach, unspecified - Malignant neoplasms",C16.9,14.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,23.0,230221.0,10.0
2018,Texas,"Smith County, TX",Malignant neoplasms,Liver cell carcinoma - Malignant neoplasms,C22.0,10.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,22.0,230221.0,9.6
2018,Texas,"Smith County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,112.0,230221.0,48.6
2018,Texas,"Smith County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,31.0,230221.0,13.5
2018,Texas,"Smith County, TX",Malignant neoplasms,Malignant neoplasm of prostate,C61,18.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Malignant neoplasms,Malignant neoplasm without specification of site,C80,19.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Malignant neoplasms,Multiple myeloma - Malignant neoplasms,C90.0,15.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,15.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,25.0,230221.0,10.9
2018,Texas,"Smith County, TX",Alzheimer disease and dementia,"Vascular dementia, unspecified",F01.9,10.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,28.0,230221.0,12.2
2018,Texas,"Smith County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,71.0,230221.0,30.8
2018,Texas,"Smith County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,72.0,230221.0,31.3
2018,Texas,"Smith County, TX",Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,26.0,230221.0,11.3
2018,Texas,"Smith County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,213.0,230221.0,92.5
2018,Texas,"Smith County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,15.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,87.0,230221.0,37.8
2018,Texas,"Smith County, TX",Other diseases of the circulatory system,Pulmonary embolism without mention of acute cor pulmonale,I26.9,163.0,230221.0,70.8
2018,Texas,"Smith County, TX",Other diseases of the circulatory system,"Cardiomyopathy, unspecified",I42.9,13.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Other diseases of the circulatory system,"Cardiac arrest, unspecified",I46.9,11.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,26.0,230221.0,11.3
2018,Texas,"Smith County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,61.0,230221.0,26.5
2018,Texas,"Smith County, TX",Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,13.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Other diseases of the circulatory system,"Cardiovascular disease, unspecified",I51.6,14.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Cerebrovascular diseases,"Intracerebral haemorrhage, unspecified",I61.9,11.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Cerebrovascular diseases,"Cerebral infarction, unspecified",I63.9,15.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,27.0,230221.0,11.7
2018,Texas,"Smith County, TX",Influenza and pneumonia,"Pneumonia, unspecified",J18.9,24.0,230221.0,10.4
2018,Texas,"Smith County, TX",Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,23.0,230221.0,10.0
2018,Texas,"Smith County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,88.0,230221.0,38.2
2018,Texas,"Smith County, TX",Other diseases of the respiratory system,Other interstitial pulmonary diseases with fibrosis,J84.1,10.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,17.0,230221.0,Unreliable
2018,Texas,"Smith County, TX",Renal failure,"Chronic renal failure, unspecified",N18.9,10.0,230221.0,Unreliable
2018,Texas,"Starr County, TX",Sepsis,"Septicaemia, unspecified",A41.9,25.0,64525.0,38.7
2018,Texas,"Starr County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,10.0,64525.0,Unreliable
2018,Texas,"Starr County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,18.0,64525.0,Unreliable
2018,Texas,"Starr County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,17.0,64525.0,Unreliable
2018,Texas,"Starr County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,31.0,64525.0,48.0
2018,Texas,"Starr County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,10.0,64525.0,Unreliable
2018,Texas,"Starr County, TX",Other diseases of the circulatory system,"Cardiac arrest, unspecified",I46.9,21.0,64525.0,32.5
2018,Texas,"Starr County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,10.0,64525.0,Unreliable
2018,Texas,"Stephens County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,12.0,9433.0,Unreliable
2018,Texas,"Swisher County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,10.0,7462.0,Unreliable
2018,Texas,"Tarrant County, TX",Sepsis,"Septicaemia, unspecified",A41.9,231.0,2084931.0,11.1
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Tongue, unspecified - Malignant neoplasms",C02.9,10.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Oesophagus, unspecified - Malignant neoplasms",C15.9,73.0,2084931.0,3.5
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Stomach, unspecified - Malignant neoplasms",C16.9,48.0,2084931.0,2.3
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,173.0,2084931.0,8.3
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Malignant neoplasm of rectosigmoid junction,C19,19.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Malignant neoplasm of rectum,C20,34.0,2084931.0,1.6
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Liver cell carcinoma - Malignant neoplasms,C22.0,90.0,2084931.0,4.3
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,44.0,2084931.0,2.1
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Liver, unspecified - Malignant neoplasms",C22.9,28.0,2084931.0,1.3
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Malignant neoplasm of gallbladder,C23,12.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,194.0,2084931.0,9.3
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Larynx, unspecified - Malignant neoplasms",C32.9,23.0,2084931.0,1.1
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Upper lobe, bronchus or lung - Malignant neoplasms",C34.1,15.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,607.0,2084931.0,29.1
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,39.0,2084931.0,1.9
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Skin of scalp and neck - Malignant neoplasms,C44.4,12.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Peritoneum, unspecified - Malignant neoplasms",C48.2,10.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Connective and soft tissue, unspecified - Malignant neoplasms",C49.9,21.0,2084931.0,1.0
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,244.0,2084931.0,11.7
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Cervix uteri, unspecified - Malignant neoplasms",C53.9,17.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Endometrium - Malignant neoplasms,C54.1,23.0,2084931.0,1.1
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Malignant neoplasm of uterus, part unspecified",C55,19.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Malignant neoplasm of ovary,C56,59.0,2084931.0,2.8
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Malignant neoplasm of prostate,C61,148.0,2084931.0,7.1
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Malignant neoplasm of kidney, except renal pelvis",C64,67.0,2084931.0,3.2
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Bladder, unspecified - Malignant neoplasms",C67.9,69.0,2084931.0,3.3
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Brain, unspecified - Malignant neoplasms",C71.9,82.0,2084931.0,3.9
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Secondary malignant neoplasm of liver - Malignant neoplasms,C78.7,14.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Secondary malignant neoplasm of other specified sites - Malignant neoplasms,C79.8,13.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Malignant neoplasm without specification of site,C80,104.0,2084931.0,5.0
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Non-Hodgkin lymphoma large cell (diffuse),C83.3,20.0,2084931.0,1.0
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Other and unspecified T-cell lymphomas - Malignant neoplasms,C84.5,11.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"B-cell lymphoma, unspecified - Malignant neoplasms",C85.1,11.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Non-Hodgkin lymphoma, unspecified type",C85.9,36.0,2084931.0,1.7
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Multiple myeloma - Malignant neoplasms,C90.0,69.0,2084931.0,3.3
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Chronic lymphocytic leukaemia - Malignant neoplasms,C91.1,16.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Acute myeloid leukaemia - Malignant neoplasms,C92.0,63.0,2084931.0,3.0
2018,Texas,"Tarrant County, TX",Malignant neoplasms,"Leukaemia, unspecified - Malignant neoplasms",C95.9,17.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Malignant neoplasms,Malignant neoplasms of independent (primary) multiple sites,C97,27.0,2084931.0,1.3
2018,Texas,"Tarrant County, TX",Diabetes,"Non-insulin-dependent diabetes mellitus, with renal complications",E11.2,68.0,2084931.0,3.3
2018,Texas,"Tarrant County, TX",Diabetes,"Non-insulin-dependent diabetes mellitus, with multiple complications",E11.7,11.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Diabetes,"Non-insulin-dependent diabetes mellitus, without complications",E11.9,59.0,2084931.0,2.8
2018,Texas,"Tarrant County, TX",Diabetes,"Unspecified diabetes mellitus, with ketoacidosis",E14.1,28.0,2084931.0,1.3
2018,Texas,"Tarrant County, TX",Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,78.0,2084931.0,3.7
2018,Texas,"Tarrant County, TX",Diabetes,"Unspecified diabetes mellitus, with multiple complications",E14.7,18.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,120.0,2084931.0,5.8
2018,Texas,"Tarrant County, TX",Alzheimer disease and dementia,"Vascular dementia, unspecified",F01.9,47.0,2084931.0,2.3
2018,Texas,"Tarrant County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,334.0,2084931.0,16.0
2018,Texas,"Tarrant County, TX",Alzheimer disease and dementia,Alzheimer disease with late onset,G30.1,25.0,2084931.0,1.2
2018,Texas,"Tarrant County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,629.0,2084931.0,30.2
2018,Texas,"Tarrant County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,245.0,2084931.0,11.8
2018,Texas,"Tarrant County, TX",Alzheimer disease and dementia,Other specified degenerative diseases of nervous system,G31.8,22.0,2084931.0,1.1
2018,Texas,"Tarrant County, TX",Hypertensive diseases,Essential (primary) hypertension,I10,102.0,2084931.0,4.9
2018,Texas,"Tarrant County, TX",Hypertensive diseases,Hypertensive heart disease with (congestive) heart failure,I11.0,106.0,2084931.0,5.1
2018,Texas,"Tarrant County, TX",Hypertensive diseases,Hypertensive heart disease without (congestive) heart failure,I11.9,374.0,2084931.0,17.9
2018,Texas,"Tarrant County, TX",Hypertensive diseases,Hypertensive renal disease with renal failure,I12.0,86.0,2084931.0,4.1
2018,Texas,"Tarrant County, TX",Hypertensive diseases,Hypertensive heart and renal disease with renal failure,I13.1,36.0,2084931.0,1.7
2018,Texas,"Tarrant County, TX",Hypertensive diseases,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,I13.2,28.0,2084931.0,1.3
2018,Texas,"Tarrant County, TX",Ischemic heart disease,Acute subendocardial myocardial infarction,I21.4,46.0,2084931.0,2.2
2018,Texas,"Tarrant County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,401.0,2084931.0,19.2
2018,Texas,"Tarrant County, TX",Ischemic heart disease,"Acute ischaemic heart disease, unspecified",I24.9,14.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,268.0,2084931.0,12.9
2018,Texas,"Tarrant County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,600.0,2084931.0,28.8
2018,Texas,"Tarrant County, TX",Ischemic heart disease,Ischaemic cardiomyopathy,I25.5,48.0,2084931.0,2.3
2018,Texas,"Tarrant County, TX",Ischemic heart disease,"Chronic ischaemic heart disease, unspecified",I25.9,50.0,2084931.0,2.4
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Pulmonary embolism without mention of acute cor pulmonale,I26.9,47.0,2084931.0,2.3
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Other secondary pulmonary hypertension,I27.2,36.0,2084931.0,1.7
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Aortic (valve) stenosis,I35.0,63.0,2084931.0,3.0
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Aortic valve disorder, unspecified",I35.9,13.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Endocarditis, valve unspecified",I38,15.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Dilated cardiomyopathy,I42.0,20.0,2084931.0,1.0
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Cardiomyopathy, unspecified",I42.9,73.0,2084931.0,3.5
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Cardiac arrest, unspecified",I46.9,19.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,118.0,2084931.0,5.7
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Ventricular fibrillation and flutter,I49.0,12.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Cardiac arrhythmia, unspecified",I49.9,15.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,300.0,2084931.0,14.4
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Heart failure, unspecified",I50.9,44.0,2084931.0,2.1
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Cardiomegaly,I51.7,18.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Heart disease, unspecified",I51.9,39.0,2084931.0,1.9
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,"Subarachnoid haemorrhage, unspecified",I60.9,25.0,2084931.0,1.2
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,"Intracerebral haemorrhage, unspecified",I61.9,83.0,2084931.0,4.0
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,"Intracranial haemorrhage (nontraumatic), unspecified",I62.9,37.0,2084931.0,1.8
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,Cerebral infarction due to embolism of cerebral arteries,I63.4,16.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,"Cerebral infarction, unspecified",I63.9,85.0,2084931.0,4.1
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,290.0,2084931.0,13.9
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,"Cerebrovascular disease, unspecified",I67.9,125.0,2084931.0,6.0
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,52.0,2084931.0,2.5
2018,Texas,"Tarrant County, TX",Cerebrovascular diseases,Sequelae of other and unspecified cerebrovascular diseases,I69.8,54.0,2084931.0,2.6
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Dissection of aorta [any part],I71.0,23.0,2084931.0,1.1
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,"Peripheral vascular disease, unspecified",I73.9,33.0,2084931.0,1.6
2018,Texas,"Tarrant County, TX",Other diseases of the circulatory system,Phlebitis and thrombophlebitis of other deep vessels of lower extremities,I80.2,10.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Influenza and pneumonia,"Influenza with pneumonia, influenza virus identified",J10.0,13.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Influenza and pneumonia,"Influenza with other respiratory manifestations, influenza virus identified",J10.1,14.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Influenza and pneumonia,"Influenza with pneumonia, virus not identified",J11.0,12.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Influenza and pneumonia,"Influenza with other respiratory manifestations, virus not identified",J11.1,13.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Influenza and pneumonia,"Pneumonia, unspecified",J18.9,167.0,2084931.0,8.0
2018,Texas,"Tarrant County, TX",Chronic lower respiratory diseases,"Emphysema, unspecified",J43.9,29.0,2084931.0,1.4
2018,Texas,"Tarrant County, TX",Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,82.0,2084931.0,3.9
2018,Texas,"Tarrant County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified",J44.1,31.0,2084931.0,1.5
2018,Texas,"Tarrant County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,546.0,2084931.0,26.2
2018,Texas,"Tarrant County, TX",Chronic lower respiratory diseases,"Asthma, unspecified",J45.9,14.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the respiratory system,Pneumonitis due to food and vomit,J69.0,112.0,2084931.0,5.4
2018,Texas,"Tarrant County, TX",Other diseases of the respiratory system,Adult respiratory distress syndrome,J80,11.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Other diseases of the respiratory system,Other interstitial pulmonary diseases with fibrosis,J84.1,65.0,2084931.0,3.1
2018,Texas,"Tarrant County, TX",Other diseases of the respiratory system,"Interstitial pulmonary disease, unspecified",J84.9,27.0,2084931.0,1.3
2018,Texas,"Tarrant County, TX",Other diseases of the respiratory system,Chronic respiratory failure,J96.1,14.0,2084931.0,Unreliable
2018,Texas,"Tarrant County, TX",Renal failure,"Acute renal failure, unspecified",N17.9,86.0,2084931.0,4.1
2018,Texas,"Tarrant County, TX",Renal failure,"Chronic kidney disease, stage 5",N18.5,130.0,2084931.0,6.2
2018,Texas,"Tarrant County, TX",Renal failure,"Chronic renal failure, unspecified",N18.9,56.0,2084931.0,2.7
2018,Texas,"Tarrant County, TX",Renal failure,Unspecified renal failure,N19,14.0,2084931.0,Unreliable
2018,Texas,"Taylor County, TX",Sepsis,"Septicaemia, unspecified",A41.9,17.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,16.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Malignant neoplasms,Liver cell carcinoma - Malignant neoplasms,C22.0,10.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,14.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,55.0,137640.0,40.0
2018,Texas,"Taylor County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,23.0,137640.0,16.7
2018,Texas,"Taylor County, TX",Malignant neoplasms,Malignant neoplasm of prostate,C61,14.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Malignant neoplasms,Malignant neoplasm without specification of site,C80,19.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Diabetes,"Unspecified diabetes mellitus, with renal complications",E14.2,11.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,11.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Alzheimer disease and dementia,"Vascular dementia, unspecified",F01.9,23.0,137640.0,16.7
2018,Texas,"Taylor County, TX",Alzheimer disease and dementia,Unspecified dementia,F03,32.0,137640.0,23.2
2018,Texas,"Taylor County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,82.0,137640.0,59.6
2018,Texas,"Taylor County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,13.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Hypertensive diseases,Essential (primary) hypertension,I10,11.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Hypertensive diseases,Hypertensive heart disease with (congestive) heart failure,I11.0,17.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,72.0,137640.0,52.3
2018,Texas,"Taylor County, TX",Ischemic heart disease,"Atherosclerotic cardiovascular disease, so described",I25.0,34.0,137640.0,24.7
2018,Texas,"Taylor County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,110.0,137640.0,79.9
2018,Texas,"Taylor County, TX",Other diseases of the circulatory system,Other secondary pulmonary hypertension,I27.2,15.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Other diseases of the circulatory system,Atrial fibrillation and flutter,I48,11.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Other diseases of the circulatory system,Congestive heart failure,I50.0,12.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Other diseases of the circulatory system,"Heart disease, unspecified",I51.9,10.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Cerebrovascular diseases,"Stroke, not specified as haemorrhage or infarction",I64,22.0,137640.0,16.0
2018,Texas,"Taylor County, TX",Cerebrovascular diseases,"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,12.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Influenza and pneumonia,"Pneumonia, unspecified",J18.9,20.0,137640.0,14.5
2018,Texas,"Taylor County, TX",Chronic lower respiratory diseases,Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,11.0,137640.0,Unreliable
2018,Texas,"Taylor County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,68.0,137640.0,49.4
2018,Texas,"Terry County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,23.0,12287.0,187.2
2018,Texas,"Titus County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,14.0,33033.0,Unreliable
2018,Texas,"Titus County, TX",Alzheimer disease and dementia,"Alzheimer disease, unspecified",G30.9,18.0,33033.0,Unreliable
2018,Texas,"Titus County, TX",Alzheimer disease and dementia,"Senile degeneration of brain, not elsewhere classified",G31.1,15.0,33033.0,Unreliable
2018,Texas,"Titus County, TX",Ischemic heart disease,"Acute myocardial infarction, unspecified",I21.9,20.0,33033.0,60.5
2018,Texas,"Titus County, TX",Ischemic heart disease,Atherosclerotic heart disease,I25.1,18.0,33033.0,Unreliable
2018,Texas,"Titus County, TX",Chronic lower respiratory diseases,"Chronic obstructive pulmonary disease, unspecified",J44.9,12.0,33033.0,Unreliable
2018,Texas,"Tom Green County, TX",Sepsis,"Septicaemia, unspecified",A41.9,22.0,118189.0,18.6
2018,Texas,"Tom Green County, TX",Malignant neoplasms,"Colon, unspecified - Malignant neoplasms",C18.9,13.0,118189.0,Unreliable
2018,Texas,"Tom Green County, TX",Malignant neoplasms,Liver cell carcinoma - Malignant neoplasms,C22.0,12.0,118189.0,Unreliable
2018,Texas,"Tom Green County, TX",Malignant neoplasms,"Pancreas, unspecified - Malignant neoplasms",C25.9,17.0,118189.0,Unreliable
2018,Texas,"Tom Green County, TX",Malignant neoplasms,"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,42.0,118189.0,35.5
2018,Texas,"Tom Green County, TX",Malignant neoplasms,"Breast, unspecified - Malignant neoplasms",C50.9,15.0,118189.0,Unreliable
2018,Texas,"Tom Green County, TX",Malignant neoplasms,Malignant neoplasm of prostate,C61,13.0,118189.0,Unreliable
2018,Texas,"Tom Green County, TX",Malignant neoplasms,"Malignant neoplasm of kidney, except renal pelvis",C64,11.0,118189.0,Unreliable
2018,Texas,"Tom Green County, TX",Malignant neoplasms,Malignant neoplasm without specification of site,C80,10.0,118189.0,Unreliable
2018,Texas,"Tom Green County, TX",Diabetes,"Unspecified diabetes mellitus, without complications",E14.9,22.0,118189.0,18.6
